,Date,Abs 14 day Difference,Event Descriptions
87,2020-04-05,4798.08,"The Governor announced the federal government is deploying approximately 1,000 personnel to New York, including doctors, nurses, respiratory technicians and therapists.   "
104,2020-04-07,4789.87,"The Governor signed an executive order allowing the state to redistribute ventilators and personal protective equipment to hospitals with the highest need, and extended the NYS on Pause functions for an additional two weeks until April 29.The order also allows medical schools that are slated to graduate to begin practicing immediately to assist with the states surge health care force.   ----> 
The Governor announced the state will invest in private companies to bring rapid COVID-19 testing to scale and accelerate testing capacity.   ----> 
The Governor sent a letter to New Yorks Congressional Delegation outlining the states needs in the next federal relief package.   ----> 
The Governor announced an agreement with the largest student loan servicers in New York to secure relief for student loan borrowers, a category of individuals that are not eligible for loan relief under the CARES Act.   "
101,2020-04-03,4762.55,"The Governor launched a website that will provide New York States comprehensive coronavirus testing data to the public, which will be updated daily with the latest data.   ----> 
The Governor announced an executive order allowing the state to redistribute ventilators and personal protective equipment from institutions that dont currently need them and redeploy the equipment to other hospitals with the greatest need.   "
78,2020-04-01,4595.46,"The Governor announced that New York-based Regeneron Pharmaceuticals is manufacturing 500,000 test kits for the state at no charge. Additional private sector donations include: Regeneron is donating 25,000 kits per day; Apple donated 1.9 million masks; and Corning donated 100,000 tubes and provided an additional 500,000 tubes to the state at reduced cost and expedited delivery.   ----> 
The Governor announced that New York City playgrounds will close to address the lack of compliance to social distancing protocols.   ----> 
The Governor announced the launch of a PSA that provide information on how to apply for unemployment benefits and reassures New Yorkers if their unemployment filing is delayed, they will still receive full unemployment benefits.   "
97,2020-03-30,4380.08,"The Governor issued Executive Order 202.13 continuing the temporary suspension and modification of laws such as extending the grace period for the payment of premiums and fees to 90 days for any life insurance holder, allowing schools to pay for child care services, and postponing all elections until at least June 1, among other things.   ----> 
The Governor announced a public-private partnership whereby the Department of Health will work with the statewide healthcare system to create a command center to share information between hospitals about the supplies each hospital has in stock and the supplies each hospital is ordering.   ----> 
The New York Department of Labor published an unemployment insurance flow chart to clearly outline how different eligible individuals can access unemployment compensation and what levels of compensation are available.   ----> 
The Governor publicly asked that healthcare workers from communities across the U.S. that are not facing a crisis come to New York to help alleviate the strain on their healthcare system.   "
93,2020-04-10,3959.12,"The Governor announced the state is ramping up antibody testing through a collaborative effort with Connecticut and New Jersey to create a regional testing partnership.   ----> 
The Governor announced an additional $200 million in emergency food assistance will be available for more than 700,000 low-income households enrolled in the Supplemental Nutrition Assistance Program.   ----> 
The Governor announced new partnerships with the private sector to provide housing for frontline medical workers.   "
103,2020-03-28,3874.9,"The Governor made several announcements detailing recent actions the state has taken to increase testing and health system capacity: The State Department of Health Wadsworth Lab is working in partnership with other labs to evaluate antibody testing;The first 1,000-bed temporary hospital at the Jacob K. Javits Convention Center is expected to open March 30, one week after construction started;Three additional sites  South Beach Psychiatric Center, Westchester Square, and Health Alliance will add 695 more emergency beds; and,The Empire State Development Board of Directors approved $7.5 million in business counseling support to 70 non-profit partners across the state.   ----> 
The Governor issued Executive Order 202.12 moving the presidential primary from April 28 to June 23 and enabling the tax filing deadline for personal and corporate taxes to be pushed back to July 15   "
98,2020-03-26,3596.29,The Governor issued a statement on the third supplemental package that passed the Senate on March 26.   
106,2020-03-22,2633.7,"The Governor unveiled a suite of strategies aimed at equipping the state prepare for a medical surge, including: Leveraging the Army Corps of Engineers to repurpose four temporary hospital sites in New York State; Implementing drugs trials and acquiring hydroxychloroquine, Zithromax, and chloroquine as treatment candidates; Announcing that all hospitals will be required to develop plans to expand capacity with hospitals; and, Suspending all elective, non-critical surgeries to help expand hospital capacity.All NYC non essential workers must stay at home All NYC non essential workers must stay at home"
49,2021-01-12,2235.0,"Governor Cuomo announced that following successful implementation of the pilot plan to open Bills Stadium to fans last week, Buffalo Bills fans can attend the team’s second home playoff game on Saturday, January 16. Under this continued demonstration, approximately 6,700 fans will be allowed to attend the game only after first obtaining a negative COVID-19 test result and adhering to all public health precautions.   "
